id,created_at,country,transaction_count,lifetime_value,average_transaction,return_count,return_rate,chargeback_count,chargeback_rate
cust_005791,2024-02-25,IN,0,0.0,0.0,0,0.0,0,0.0
cust_005792,2024-02-19,US,2,2200.21,1100.1,0,0.0,0,0.0
cust_005793,2024-06-24,DE,1,154.2,154.2,0,0.0,0,0.0
cust_005794,2024-03-08,DE,1,104.48,104.48,0,0.0,0,0.0
cust_005795,2024-03-16,DE,1,129.53,129.53,0,0.0,0,0.0
cust_005796,2024-03-30,US,1,64.76,64.76,0,0.0,0,0.0
cust_005797,2024-05-03,US,1,33.38,33.38,0,0.0,0,0.0
cust_005798,2024-06-08,CA,1,65.84,65.84,0,0.0,0,0.0
cust_005799,2024-02-02,US,1,20.55,20.55,0,0.0,0,0.0
cust_005800,2024-05-27,US,2,1313.78,656.89,0,0.0,0,0.0
cust_005801,2024-05-29,DE,1,26.11,26.11,0,0.0,0,0.0
cust_005802,2024-06-07,US,1,331.92,331.92,0,0.0,0,0.0
cust_005803,2024-05-21,US,1,98.54,98.54,0,0.0,0,0.0
cust_005804,2024-01-26,US,1,40.47,40.47,0,0.0,0,0.0
cust_005805,2024-04-29,US,1,3356.75,3356.75,0,0.0,0,0.0
cust_005806,2024-05-24,US,1,45.07,45.07,0,0.0,0,0.0
cust_005807,2024-04-28,AU,2,4901.81,2450.91,0,0.0,0,0.0
cust_005808,2024-01-19,AU,14,2148.14,153.44,1,0.0714,0,0.0
cust_005809,2024-02-18,US,1,172.06,172.06,0,0.0,0,0.0
cust_005810,2024-03-04,IN,1,85.25,85.25,0,0.0,0,0.0
cust_005811,2024-08-08,US,1,92.38,92.38,0,0.0,0,0.0
cust_005812,2024-06-11,US,2,1775.4,887.7,0,0.0,1,0.5
cust_005813,2024-05-25,AU,1,335.41,335.41,0,0.0,0,0.0
cust_005814,2024-04-05,KR,1,27.86,27.86,0,0.0,0,0.0
cust_005815,2024-06-11,US,2,14114.49,7057.24,1,0.5,0,0.0
cust_005816,2024-05-30,AU,1,103.66,103.66,0,0.0,0,0.0
cust_005817,2024-05-08,US,1,187.33,187.33,0,0.0,0,0.0
cust_005818,2024-07-30,AU,1,286.44,286.44,1,1.0,0,0.0
cust_005819,2024-06-15,IN,1,21.47,21.47,0,0.0,0,0.0
cust_005820,2024-06-22,CA,1,33.5,33.5,0,0.0,0,0.0
cust_005821,2024-04-05,BR,4,11034.78,2758.7,0,0.0,2,0.5
cust_005822,2024-08-28,DE,1,446.64,446.64,0,0.0,0,0.0
cust_005823,2024-09-16,KR,2,547.86,273.93,0,0.0,0,0.0
cust_005824,2024-03-05,UK,11,912.1,82.92,1,0.0909,0,0.0
cust_005825,2024-01-17,MX,1,60.26,60.26,0,0.0,0,0.0
cust_005826,2024-07-01,BR,1,91.18,91.18,0,0.0,0,0.0
cust_005827,2024-05-11,CA,11,10337.13,939.74,0,0.0,0,0.0
cust_005828,2024-02-12,CA,1,84.66,84.66,0,0.0,0,0.0
cust_005829,2024-02-03,RU,1,65.34,65.34,0,0.0,0,0.0
cust_005830,2024-04-09,IN,1,128.14,128.14,0,0.0,0,0.0
cust_005831,2024-03-04,US,1,84.86,84.86,0,0.0,0,0.0
cust_005832,2024-04-10,US,1,107.55,107.55,0,0.0,0,0.0
cust_005833,2024-06-10,US,3,3793.01,1264.34,0,0.0,0,0.0
cust_005834,2024-01-20,US,1,739.87,739.87,0,0.0,0,0.0
cust_005835,2024-01-12,US,1,103.86,103.86,0,0.0,0,0.0
cust_005836,2024-03-26,DE,1,144.24,144.24,0,0.0,0,0.0
cust_005837,2024-03-13,UK,2,2684.9,1342.45,0,0.0,1,0.5
cust_005838,2024-05-20,US,2,1992.58,996.29,0,0.0,1,0.5
cust_005839,2024-02-07,US,2,3213.99,1607.0,0,0.0,1,0.5
cust_005840,2024-05-05,US,1,206.64,206.64,1,1.0,0,0.0
cust_005841,2024-05-03,IN,1,54.0,54.0,0,0.0,0,0.0
cust_005842,2024-06-17,UK,1,29.5,29.5,0,0.0,0,0.0
cust_005843,2024-06-22,CN,1,1007.09,1007.09,0,0.0,0,0.0
cust_005844,2024-03-02,IN,1,138.25,138.25,0,0.0,0,0.0
cust_005845,2024-04-20,AU,1,30.33,30.33,0,0.0,0,0.0
cust_005846,2024-02-27,US,1,86.1,86.1,1,1.0,0,0.0
cust_005847,2024-03-31,FR,1,63.03,63.03,0,0.0,0,0.0
cust_005848,2024-03-08,FR,1,953.8,953.8,0,0.0,0,0.0
cust_005849,2024-05-22,ZA,1,337.13,337.13,0,0.0,0,0.0
cust_005850,2024-09-30,DE,1,1516.66,1516.66,0,0.0,0,0.0
cust_005851,2024-01-21,RU,1,28.78,28.78,0,0.0,0,0.0
cust_005852,2024-06-08,JP,1,31.1,31.1,0,0.0,0,0.0
cust_005853,2024-04-20,RU,1,551.8,551.8,0,0.0,0,0.0
cust_005854,2024-05-16,IN,1,28.58,28.58,0,0.0,0,0.0
cust_005855,2024-02-20,US,1,425.83,425.83,0,0.0,0,0.0
cust_005856,2024-01-19,IN,1,641.12,641.12,0,0.0,0,0.0
cust_005857,2024-03-02,CN,2,16519.45,8259.72,0,0.0,1,0.5
cust_005858,2024-02-26,KR,1,129.13,129.13,0,0.0,0,0.0
cust_005859,2024-07-10,MX,1,37.36,37.36,0,0.0,0,0.0
cust_005860,2024-05-08,UK,1,134.63,134.63,0,0.0,0,0.0
cust_005861,2024-03-31,BR,2,5349.99,2675.0,1,0.5,1,0.5
cust_005862,2024-04-06,CA,0,0.0,0.0,0,0.0,0,0.0
cust_005863,2024-07-30,DE,2,413.91,206.96,0,0.0,0,0.0
cust_005864,2024-04-14,UK,1,13.51,13.51,0,0.0,0,0.0
cust_005865,2024-05-28,US,1,82.02,82.02,0,0.0,0,0.0
cust_005866,2024-08-02,UK,1,614.23,614.23,0,0.0,0,0.0
cust_005867,2024-06-02,US,1,80.5,80.5,0,0.0,0,0.0
cust_005868,2024-04-06,UK,4,242.89,60.72,0,0.0,0,0.0
cust_005869,2024-01-23,DE,2,13212.41,6606.2,0,0.0,0,0.0
cust_005870,2024-02-16,US,23,17455.53,758.94,2,0.087,0,0.0
cust_005871,2024-02-12,DE,2,13814.63,6907.32,0,0.0,1,0.5
cust_005872,2024-05-11,US,2,14134.56,7067.28,0,0.0,1,0.5
cust_005873,2024-07-02,US,2,2328.75,1164.38,0,0.0,0,0.0
cust_005874,2024-03-23,US,1,405.71,405.71,0,0.0,0,0.0
cust_005875,2024-02-14,US,1,42.87,42.87,0,0.0,0,0.0
cust_005876,2024-04-25,BR,1,191.06,191.06,0,0.0,0,0.0
cust_005877,2024-04-25,FR,1,467.39,467.39,1,1.0,0,0.0
cust_005878,2024-03-06,DE,0,0.0,0.0,0,0.0,0,0.0
cust_005879,2024-07-22,DE,1,131.97,131.97,0,0.0,0,0.0
cust_005880,2024-07-18,DE,1,38.52,38.52,0,0.0,0,0.0
cust_005881,2024-03-29,BR,1,569.3,569.3,0,0.0,0,0.0
cust_005882,2024-04-20,CA,1,47.98,47.98,0,0.0,0,0.0
cust_005883,2024-03-21,US,1,23.12,23.12,0,0.0,0,0.0
cust_005884,2024-03-30,JP,1,54.7,54.7,0,0.0,0,0.0
cust_005885,2024-04-09,CA,2,1857.33,928.67,0,0.0,0,0.0
cust_005886,2024-02-10,CN,1,66.6,66.6,0,0.0,0,0.0
cust_005887,2024-03-31,NG,2,8375.32,4187.66,0,0.0,0,0.0
cust_005888,2024-05-31,UK,1,40.05,40.05,0,0.0,0,0.0
cust_005889,2024-02-06,CN,1,153.71,153.71,0,0.0,0,0.0
cust_005890,2024-01-28,US,1,139.03,139.03,0,0.0,0,0.0
cust_005891,2024-05-05,DE,1,143.69,143.69,0,0.0,0,0.0
cust_005892,2024-01-20,DE,1,292.36,292.36,0,0.0,0,0.0
cust_005893,2024-05-09,JP,1,151.36,151.36,0,0.0,0,0.0
cust_005894,2024-04-02,CA,1,187.51,187.51,0,0.0,0,0.0
cust_005895,2024-04-05,US,1,132.02,132.02,0,0.0,0,0.0
cust_005896,2024-04-07,US,1,390.8,390.8,0,0.0,0,0.0
cust_005897,2024-01-09,UK,1,93.13,93.13,0,0.0,0,0.0
cust_005898,2024-04-05,UK,1,21.77,21.77,0,0.0,0,0.0
cust_005899,2024-02-13,UK,1,105.39,105.39,0,0.0,0,0.0
cust_005900,2024-04-30,IN,1,143.11,143.11,0,0.0,0,0.0
cust_005901,2024-04-13,CA,1,130.81,130.81,0,0.0,0,0.0
cust_005902,2024-03-16,US,1,29.33,29.33,0,0.0,0,0.0
cust_005903,2024-03-12,US,1,112.69,112.69,0,0.0,0,0.0
cust_005904,2024-05-16,NG,1,35.78,35.78,0,0.0,0,0.0
cust_005905,2024-08-06,FR,3,8336.2,2778.73,0,0.0,1,0.3333
cust_005906,2024-05-27,UK,1,320.43,320.43,0,0.0,0,0.0
cust_005907,2024-05-07,CA,1,25.73,25.73,0,0.0,0,0.0
cust_005908,2024-01-23,US,1,61.35,61.35,0,0.0,0,0.0
cust_005909,2024-03-26,US,1,8.72,8.72,0,0.0,0,0.0
cust_005910,2024-05-28,BR,2,500.17,250.08,1,0.5,0,0.0
cust_005911,2024-02-14,US,1,52.15,52.15,0,0.0,0,0.0
cust_005912,2024-03-10,US,2,1019.32,509.66,0,0.0,1,0.5
cust_005913,2024-07-06,CA,1,248.57,248.57,0,0.0,0,0.0
cust_005914,2024-03-27,JP,7,14.1,2.01,1,0.1429,2,0.2857
cust_005915,2024-08-02,UK,1,238.73,238.73,0,0.0,0,0.0
cust_005916,2024-09-07,IN,0,0.0,0.0,0,0.0,0,0.0
cust_005917,2024-06-16,RU,1,116.06,116.06,0,0.0,0,0.0
cust_005918,2024-02-06,NG,4,497.17,124.29,1,0.25,0,0.0
cust_005919,2024-07-24,UK,1,52.7,52.7,0,0.0,0,0.0
cust_005920,2024-01-30,US,1,227.4,227.4,0,0.0,0,0.0
cust_005921,2024-04-25,IN,1,91.02,91.02,0,0.0,0,0.0
cust_005922,2024-03-23,CN,1,56.63,56.63,0,0.0,0,0.0
cust_005923,2024-03-31,DE,1,89.92,89.92,0,0.0,0,0.0
cust_005924,2024-05-16,MX,1,43.05,43.05,0,0.0,0,0.0
cust_005925,2024-02-10,IN,2,10526.87,5263.44,0,0.0,1,0.5
cust_005926,2024-06-20,US,1,109.99,109.99,0,0.0,0,0.0
cust_005927,2024-02-27,UK,1,71.65,71.65,0,0.0,0,0.0
cust_005928,2024-04-16,RU,1,110.39,110.39,0,0.0,0,0.0
cust_005929,2024-01-23,US,1,126.59,126.59,0,0.0,0,0.0
cust_005930,2024-03-02,IN,1,477.4,477.4,0,0.0,0,0.0
cust_005931,2024-02-13,UK,1,40.37,40.37,0,0.0,0,0.0
cust_005932,2024-03-02,UK,2,398.01,199.0,0,0.0,0,0.0
cust_005933,2024-03-14,CA,1,1528.06,1528.06,0,0.0,0,0.0
cust_005934,2024-03-01,UK,1,245.81,245.81,0,0.0,0,0.0
cust_005935,2024-04-07,CN,2,10432.72,5216.36,0,0.0,0,0.0
cust_005936,2024-01-14,US,2,2005.77,1002.88,0,0.0,0,0.0
cust_005937,2024-04-22,FR,0,0.0,0.0,0,0.0,0,0.0
cust_005938,2024-02-23,US,1,47.94,47.94,0,0.0,0,0.0
cust_005939,2024-06-07,US,1,2935.91,2935.91,0,0.0,1,1.0
cust_005940,2024-03-11,US,1,117.15,117.15,0,0.0,0,0.0
cust_005941,2024-04-29,US,30,9701.33,323.38,1,0.0333,0,0.0
cust_005942,2024-02-12,CA,1,83.41,83.41,0,0.0,0,0.0
cust_005943,2024-05-20,US,1,60.53,60.53,0,0.0,0,0.0
cust_005944,2024-02-29,US,1,50.87,50.87,0,0.0,0,0.0
cust_005945,2024-04-03,JP,1,82.9,82.9,0,0.0,0,0.0
cust_005946,2024-04-30,DE,1,215.13,215.13,0,0.0,0,0.0
cust_005947,2024-07-15,MX,1,81.49,81.49,0,0.0,0,0.0
cust_005948,2024-03-06,BR,1,95.29,95.29,0,0.0,0,0.0
cust_005949,2024-02-15,CA,1,15.28,15.28,0,0.0,0,0.0
cust_005950,2024-04-07,UK,2,200.44,100.22,1,0.5,1,0.5
cust_005951,2024-02-28,MX,8,659.09,82.39,0,0.0,0,0.0
cust_005952,2024-06-20,UK,1,58.76,58.76,0,0.0,0,0.0
cust_005953,2024-01-27,CA,2,5447.69,2723.84,0,0.0,0,0.0
cust_005954,2024-04-24,US,1,55.59,55.59,1,1.0,0,0.0
cust_005955,2024-04-06,US,0,0.0,0.0,0,0.0,0,0.0
cust_005956,2024-04-30,JP,5,784.69,156.94,0,0.0,1,0.2
cust_005957,2024-03-24,US,1,305.31,305.31,0,0.0,0,0.0
cust_005958,2024-02-19,US,54,14332.4,265.41,2,0.037,1,0.0185
cust_005959,2024-03-01,FR,2,2128.51,1064.25,0,0.0,0,0.0
cust_005960,2024-01-30,JP,0,0.0,0.0,0,0.0,0,0.0
cust_005961,2024-04-03,CN,1,137.66,137.66,0,0.0,0,0.0
cust_005962,2024-03-12,DE,1,480.33,480.33,0,0.0,0,0.0
cust_005963,2024-04-07,US,3,29420.34,9806.78,0,0.0,1,0.3333
cust_005964,2024-03-07,CA,1,35.11,35.11,0,0.0,0,0.0
cust_005965,2024-03-21,US,2,21187.51,10593.76,0,0.0,0,0.0
cust_005966,2024-05-28,US,2,13442.3,6721.15,0,0.0,1,0.5
cust_005967,2024-02-07,NG,1,336.64,336.64,0,0.0,0,0.0
cust_005968,2024-04-26,JP,2,4381.91,2190.96,1,0.5,1,0.5
cust_005969,2024-06-08,US,1,105.55,105.55,0,0.0,0,0.0
cust_005970,2024-02-07,UK,1,210.82,210.82,0,0.0,0,0.0
cust_005971,2024-03-12,MX,28,4561.73,162.92,5,0.1786,0,0.0
cust_005972,2024-04-12,UK,4,4927.33,1231.83,1,0.25,1,0.25
cust_005973,2024-09-24,US,1,765.43,765.43,1,1.0,0,0.0
cust_005974,2024-01-17,US,1,85.64,85.64,0,0.0,0,0.0
cust_005975,2024-01-18,UK,2,19017.79,9508.9,0,0.0,1,0.5
cust_005976,2024-07-21,UK,0,0.0,0.0,0,0.0,0,0.0
cust_005977,2024-04-17,FR,22,1951.16,88.69,1,0.0455,0,0.0
cust_005978,2024-02-04,US,1,105.31,105.31,0,0.0,0,0.0
cust_005979,2024-03-04,UK,1,33.19,33.19,0,0.0,0,0.0
cust_005980,2024-06-06,US,1,202.81,202.81,0,0.0,0,0.0
cust_005981,2024-02-02,US,1,114.5,114.5,0,0.0,0,0.0
cust_005982,2024-03-31,US,1,34.11,34.11,0,0.0,0,0.0
cust_005983,2024-02-25,CA,1,18.36,18.36,0,0.0,0,0.0
cust_005984,2024-02-13,UK,3,19064.76,6354.92,2,0.6667,2,0.6667
cust_005985,2024-02-25,US,1,56.31,56.31,0,0.0,0,0.0
cust_005986,2024-04-27,CN,1,109.24,109.24,0,0.0,0,0.0
cust_005987,2024-03-17,US,1,54.6,54.6,0,0.0,0,0.0
cust_005988,2024-06-01,FR,1,140.66,140.66,0,0.0,0,0.0
cust_005989,2024-06-13,RU,1,137.62,137.62,0,0.0,0,0.0
cust_005990,2024-05-19,US,1,25.18,25.18,0,0.0,0,0.0
cust_005991,2024-04-13,US,1,140.38,140.38,0,0.0,0,0.0
cust_005992,2024-04-24,US,1,102.61,102.61,0,0.0,0,0.0
cust_005993,2024-02-24,NG,0,0.0,0.0,0,0.0,0,0.0
cust_005994,2024-08-06,CA,1,198.68,198.68,0,0.0,0,0.0
cust_005995,2024-05-03,US,4,4212.9,1053.22,2,0.5,0,0.0
cust_005996,2024-04-21,US,1,151.08,151.08,0,0.0,0,0.0
cust_005997,2024-03-10,US,1,150.29,150.29,0,0.0,0,0.0
cust_005998,2024-07-26,IN,1,75.57,75.57,0,0.0,0,0.0
cust_005999,2024-03-13,DE,1,76.97,76.97,0,0.0,0,0.0
cust_006000,2024-06-13,UK,1,53.49,53.49,0,0.0,0,0.0
cust_006001,2024-05-10,US,2,161.79,80.9,0,0.0,0,0.0
cust_006002,2024-05-10,BR,1,87.89,87.89,0,0.0,0,0.0
cust_006003,2024-02-21,JP,0,0.0,0.0,0,0.0,0,0.0
cust_006004,2024-01-24,UK,1,90.13,90.13,0,0.0,0,0.0
cust_006005,2024-07-06,FR,1,49.55,49.55,0,0.0,0,0.0
cust_006006,2024-09-06,JP,0,0.0,0.0,0,0.0,0,0.0
cust_006007,2024-03-24,UK,0,0.0,0.0,0,0.0,0,0.0
cust_006008,2024-03-03,US,2,15318.28,7659.14,0,0.0,0,0.0
cust_006009,2024-05-08,UK,1,276.79,276.79,0,0.0,0,0.0
cust_006010,2024-04-29,US,1,108.44,108.44,0,0.0,0,0.0
cust_006011,2024-07-12,US,1,350.16,350.16,0,0.0,0,0.0
cust_006012,2024-02-13,BR,1,13.72,13.72,1,1.0,0,0.0
cust_006013,2024-03-26,JP,1,24.83,24.83,0,0.0,0,0.0
cust_006014,2024-03-20,IN,1,61.07,61.07,0,0.0,0,0.0
cust_006015,2024-01-18,JP,1,258.78,258.78,0,0.0,0,0.0
cust_006016,2024-01-31,CN,1,608.21,608.21,0,0.0,0,0.0
cust_006017,2024-03-01,DE,1,139.21,139.21,0,0.0,0,0.0
cust_006018,2024-06-17,RU,2,21856.02,10928.01,0,0.0,1,0.5
cust_006019,2024-03-25,RU,1,50.85,50.85,1,1.0,0,0.0
cust_006020,2024-06-04,US,1,50.16,50.16,0,0.0,0,0.0
cust_006021,2024-04-19,MX,1,56.72,56.72,0,0.0,0,0.0
cust_006022,2024-07-04,ZA,1,478.16,478.16,0,0.0,0,0.0
cust_006023,2024-01-05,US,1,133.48,133.48,0,0.0,0,0.0
cust_006024,2024-02-07,IN,1,63.86,63.86,0,0.0,0,0.0
cust_006025,2024-06-18,US,1,73.13,73.13,0,0.0,0,0.0
cust_006026,2024-04-09,UK,1,21.8,21.8,0,0.0,0,0.0
cust_006027,2024-05-14,IN,1,128.13,128.13,0,0.0,0,0.0
cust_006028,2024-04-13,US,1,109.63,109.63,0,0.0,0,0.0
cust_006029,2024-05-11,IN,0,0.0,0.0,0,0.0,0,0.0
cust_006030,2024-05-11,CA,14,1097.5,78.39,0,0.0,0,0.0
cust_006031,2024-05-05,US,1,735.58,735.58,0,0.0,0,0.0
cust_006032,2024-02-14,DE,1,734.62,734.62,0,0.0,0,0.0
cust_006033,2024-01-28,MX,1,79.83,79.83,0,0.0,0,0.0
cust_006034,2024-02-02,US,1,31.04,31.04,0,0.0,0,0.0
cust_006035,2024-06-07,UK,1,526.36,526.36,0,0.0,0,0.0
cust_006036,2024-06-13,US,2,4439.46,2219.73,0,0.0,0,0.0
cust_006037,2024-07-05,US,2,10518.39,5259.2,0,0.0,0,0.0
cust_006038,2024-03-15,CA,1,220.16,220.16,0,0.0,0,0.0
cust_006039,2024-06-03,US,3,1815.46,605.15,1,0.3333,2,0.6667
cust_006040,2024-09-20,IN,1,156.25,156.25,0,0.0,0,0.0
cust_006041,2024-08-02,US,1,58.37,58.37,0,0.0,0,0.0
cust_006042,2024-02-24,AU,1,176.96,176.96,0,0.0,0,0.0
cust_006043,2024-03-05,US,1,82.37,82.37,0,0.0,0,0.0
cust_006044,2024-03-11,RU,1,43.2,43.2,0,0.0,0,0.0
cust_006045,2024-02-05,UK,0,0.0,0.0,0,0.0,0,0.0
cust_006046,2024-03-29,US,1,66.57,66.57,0,0.0,0,0.0
cust_006047,2024-03-12,US,1,47.35,47.35,0,0.0,0,0.0
cust_006048,2024-03-04,CA,1,236.85,236.85,0,0.0,0,0.0
cust_006049,2024-10-13,RU,2,11090.97,5545.48,0,0.0,0,0.0
cust_006050,2024-03-26,CA,1,99.07,99.07,0,0.0,0,0.0
cust_006051,2024-09-08,UK,1,83.51,83.51,0,0.0,0,0.0
cust_006052,2024-04-03,AU,1,42.51,42.51,0,0.0,0,0.0
cust_006053,2024-04-22,US,1,226.45,226.45,0,0.0,0,0.0
cust_006054,2024-05-03,DE,2,10289.0,5144.5,0,0.0,0,0.0
cust_006055,2024-03-31,US,1,154.74,154.74,0,0.0,0,0.0
cust_006056,2024-02-27,JP,1,80.96,80.96,0,0.0,0,0.0
cust_006057,2024-02-23,NG,1,32.55,32.55,0,0.0,0,0.0
cust_006058,2024-02-18,US,1,339.24,339.24,0,0.0,0,0.0
cust_006059,2024-08-07,US,2,5602.54,2801.27,0,0.0,0,0.0
cust_006060,2024-02-22,FR,1,1498.48,1498.48,0,0.0,0,0.0
cust_006061,2024-07-30,DE,2,1271.84,635.92,0,0.0,1,0.5
cust_006062,2024-06-25,IN,1,202.51,202.51,0,0.0,0,0.0
cust_006063,2024-04-30,CA,0,0.0,0.0,0,0.0,0,0.0
cust_006064,2024-02-16,US,0,0.0,0.0,0,0.0,0,0.0
cust_006065,2024-03-03,FR,1,280.28,280.28,0,0.0,0,0.0
cust_006066,2024-03-19,US,1,121.98,121.98,0,0.0,0,0.0
cust_006067,2024-05-25,CA,1,86.66,86.66,1,1.0,0,0.0
cust_006068,2024-05-19,US,1,57.8,57.8,0,0.0,0,0.0
cust_006069,2024-01-12,US,1,32.03,32.03,0,0.0,0,0.0
cust_006070,2024-03-11,BR,1,32.19,32.19,1,1.0,0,0.0
cust_006071,2024-03-09,UK,1,442.1,442.1,0,0.0,0,0.0
cust_006072,2024-03-10,CA,1,108.06,108.06,0,0.0,0,0.0
cust_006073,2024-06-27,NG,1,43.92,43.92,0,0.0,0,0.0
cust_006074,2024-03-28,CA,1,201.65,201.65,0,0.0,0,0.0
cust_006075,2024-01-31,BR,1,480.59,480.59,0,0.0,0,0.0
cust_006076,2024-06-03,JP,1,333.15,333.15,0,0.0,0,0.0
cust_006077,2024-04-06,DE,1,49.87,49.87,0,0.0,0,0.0
cust_006078,2024-07-15,US,1,58.81,58.81,0,0.0,0,0.0
cust_006079,2024-05-01,US,1,112.13,112.13,0,0.0,0,0.0
cust_006080,2024-04-08,UK,1,60.87,60.87,0,0.0,0,0.0
cust_006081,2024-02-21,US,1,82.1,82.1,0,0.0,0,0.0
cust_006082,2024-06-30,US,1,104.58,104.58,0,0.0,0,0.0
cust_006083,2024-05-10,US,1,86.49,86.49,0,0.0,0,0.0
cust_006084,2024-03-20,US,1,130.53,130.53,0,0.0,0,0.0
cust_006085,2024-04-21,UK,7,685.13,97.88,1,0.1429,0,0.0
cust_006086,2024-01-11,US,0,0.0,0.0,0,0.0,0,0.0
cust_006087,2024-03-20,US,1,306.4,306.4,0,0.0,0,0.0
cust_006088,2024-05-23,FR,1,33.45,33.45,0,0.0,0,0.0
cust_006089,2024-04-20,RU,1,61.06,61.06,0,0.0,0,0.0
cust_006090,2024-04-19,IN,1,106.85,106.85,0,0.0,0,0.0
cust_006091,2024-05-04,CN,1,129.31,129.31,0,0.0,0,0.0
cust_006092,2024-05-30,US,1,883.68,883.68,0,0.0,0,0.0
cust_006093,2024-05-01,AU,1,38.41,38.41,0,0.0,0,0.0
cust_006094,2024-04-24,UK,2,10469.43,5234.71,0,0.0,0,0.0
cust_006095,2024-04-01,CA,1,167.79,167.79,0,0.0,0,0.0
cust_006096,2024-03-08,DE,1,164.3,164.3,0,0.0,0,0.0
cust_006097,2024-07-03,AU,3,4465.0,1488.33,0,0.0,1,0.3333
cust_006098,2024-03-20,US,1,35.87,35.87,0,0.0,0,0.0
cust_006099,2024-02-24,UK,1,176.3,176.3,0,0.0,0,0.0
cust_006100,2024-03-06,AU,1,244.97,244.97,0,0.0,0,0.0
cust_006101,2024-02-23,CA,1,74.17,74.17,0,0.0,0,0.0
cust_006102,2024-04-13,US,1,138.99,138.99,0,0.0,0,0.0
cust_006103,2024-02-19,US,2,240.91,120.46,0,0.0,1,0.5
cust_006104,2024-03-30,US,1,118.24,118.24,1,1.0,0,0.0
cust_006105,2024-07-15,UK,1,122.87,122.87,0,0.0,0,0.0
cust_006106,2024-04-29,CA,1,61.64,61.64,0,0.0,0,0.0
cust_006107,2024-04-06,US,1,136.73,136.73,1,1.0,0,0.0
cust_006108,2024-01-27,AU,1,104.04,104.04,0,0.0,0,0.0
cust_006109,2024-04-19,FR,1,29.27,29.27,0,0.0,0,0.0
cust_006110,2024-01-07,US,96,10633.29,110.76,5,0.0521,0,0.0
cust_006111,2024-06-02,US,1,57.9,57.9,0,0.0,0,0.0
cust_006112,2024-01-20,JP,1,57.62,57.62,0,0.0,0,0.0
cust_006113,2024-01-22,RU,2,748.04,374.02,0,0.0,1,0.5
cust_006114,2024-04-27,ZA,1,32.63,32.63,1,1.0,0,0.0
cust_006115,2024-04-06,DE,0,0.0,0.0,0,0.0,0,0.0
cust_006116,2024-06-10,CN,3,516.3,172.1,0,0.0,0,0.0
cust_006117,2024-06-07,US,1,157.96,157.96,0,0.0,0,0.0
cust_006118,2024-02-25,US,5,61.93,12.39,1,0.2,1,0.2
cust_006119,2024-04-04,US,1,96.58,96.58,0,0.0,0,0.0
cust_006120,2024-03-22,CA,1,100.75,100.75,0,0.0,0,0.0
cust_006121,2024-07-09,US,1,131.95,131.95,0,0.0,0,0.0
cust_006122,2024-04-28,CA,1,83.79,83.79,0,0.0,0,0.0
cust_006123,2024-03-17,US,1,326.58,326.58,0,0.0,0,0.0
cust_006124,2024-03-25,CA,1,21.9,21.9,0,0.0,0,0.0
cust_006125,2024-01-14,NG,1,159.21,159.21,0,0.0,0,0.0
cust_006126,2024-07-22,FR,2,8022.33,4011.16,0,0.0,1,0.5
cust_006127,2024-08-17,UK,1,116.9,116.9,0,0.0,0,0.0
cust_006128,2024-08-11,US,1,844.07,844.07,0,0.0,0,0.0
cust_006129,2024-02-09,US,1,113.76,113.76,0,0.0,0,0.0
cust_006130,2024-05-17,CA,0,0.0,0.0,0,0.0,0,0.0
cust_006131,2024-05-31,US,1,154.75,154.75,0,0.0,0,0.0
cust_006132,2024-06-04,AU,1,45.56,45.56,1,1.0,0,0.0
cust_006133,2024-03-10,CN,0,0.0,0.0,0,0.0,0,0.0
cust_006134,2024-04-18,US,1,1868.32,1868.32,0,0.0,0,0.0
cust_006135,2024-04-07,US,1,373.83,373.83,0,0.0,0,0.0
cust_006136,2024-05-29,US,0,0.0,0.0,0,0.0,0,0.0
cust_006137,2024-06-08,BR,1,15.1,15.1,0,0.0,0,0.0
cust_006138,2024-03-03,US,1,71.21,71.21,0,0.0,0,0.0
cust_006139,2024-02-14,FR,1,36.4,36.4,0,0.0,0,0.0
cust_006140,2024-05-14,UK,1,211.13,211.13,0,0.0,0,0.0
cust_006141,2024-01-13,UK,5,23217.41,4643.48,0,0.0,3,0.6
cust_006142,2024-06-22,FR,5,210.22,42.04,0,0.0,0,0.0
cust_006143,2024-05-31,US,1,172.35,172.35,0,0.0,0,0.0
cust_006144,2024-07-09,BR,1,165.14,165.14,0,0.0,0,0.0
cust_006145,2024-04-03,US,5,7151.92,1430.38,0,0.0,1,0.2
cust_006146,2024-03-30,FR,1,69.78,69.78,0,0.0,0,0.0
cust_006147,2024-03-27,RU,1,42.39,42.39,0,0.0,0,0.0
cust_006148,2024-04-10,US,1,74.37,74.37,0,0.0,0,0.0
cust_006149,2024-03-06,CA,1,31.44,31.44,0,0.0,0,0.0
cust_006150,2024-03-26,IN,1,281.84,281.84,0,0.0,0,0.0
cust_006151,2024-07-07,US,0,0.0,0.0,0,0.0,0,0.0
cust_006152,2024-08-06,CA,1,153.12,153.12,0,0.0,0,0.0
cust_006153,2024-02-10,US,1,18.63,18.63,0,0.0,0,0.0
cust_006154,2024-02-07,FR,2,8417.46,4208.73,0,0.0,1,0.5
cust_006155,2024-09-06,CA,1,311.48,311.48,0,0.0,0,0.0
cust_006156,2024-03-14,UK,1,185.77,185.77,1,1.0,0,0.0
cust_006157,2024-01-20,FR,1,116.14,116.14,0,0.0,0,0.0
