id,transaction_id,customer_id,timestamp,reason,refund_amount,days_after_purchase
ret_002648,txn_0032023,cust_000857,2024-08-29 21:50:07,too_large,27.28,24
ret_002649,txn_0032029,cust_001634,2024-08-18 22:31:23,not_as_described,516.73,13
ret_002650,txn_0032032,cust_002032,2024-08-24 23:51:45,changed_mind,88.34,19
ret_002651,txn_0032036,cust_000194,2024-08-22 00:27:55,too_large,3.41,16
ret_002652,txn_0032075,cust_000942,2024-08-17 10:53:56,defective_product,77.43,11
ret_002653,txn_0032083,cust_001634,2024-08-11 11:30:36,wrong_item,24.73,5
ret_002654,txn_0032086,cust_000857,2024-08-25 11:44:43,better_price_found,57.26,19
ret_002655,txn_0032092,cust_005144,2024-09-03 12:19:38,changed_mind,87.91,28
ret_002656,txn_0032093,cust_008168,2024-08-10 12:20:24,duplicate_order,22.34,4
ret_002657,txn_0032096,cust_001634,2024-08-17 12:33:00,too_large,54.03,11
ret_002658,txn_0032108,cust_001734,2024-08-12 13:52:13,too_small,199.77,6
ret_002659,txn_0032119,cust_006297,2024-08-08 15:35:10,not_as_described,160.81,2
ret_002660,txn_0032134,cust_001634,2024-08-28 17:15:35,wrong_item,50.62,22
ret_002661,txn_0032138,cust_000857,2024-08-18 17:36:51,better_price_found,238.37,12
ret_002662,txn_0032141,cust_001634,2024-08-26 17:50:27,arrived_late,75.11,20
ret_002663,txn_0032144,cust_005581,2024-08-11 18:24:48,better_price_found,22.02,5
ret_002664,txn_0032151,cust_002032,2024-08-24 18:58:14,too_large,78.33,18
ret_002665,txn_0032155,cust_001634,2024-08-14 19:29:37,no_longer_needed,33.51,8
ret_002666,txn_0032158,cust_003205,2024-08-18 19:35:27,better_price_found,25.7,12
ret_002667,txn_0032165,cust_001237,2024-08-27 20:19:32,changed_mind,171.14,21
ret_002668,txn_0032169,cust_002118,2024-08-29 20:47:19,wrong_item,40.64,23
ret_002669,txn_0032173,cust_000326,2024-08-19 20:59:14,no_longer_needed,48.97,13
ret_002670,txn_0032180,cust_002711,2024-08-10 22:06:41,no_longer_needed,48.09,4
ret_002671,txn_0032219,cust_001634,2024-08-30 09:47:52,arrived_late,201.22,23
ret_002672,txn_0032224,cust_001634,2024-08-13 10:24:01,too_small,37.12,6
ret_002673,txn_0032237,cust_009579,2024-08-29 11:28:23,better_price_found,157.54,22
ret_002674,txn_0032241,cust_006173,2024-08-27 11:35:20,defective_product,36.14,20
ret_002675,txn_0032257,cust_002032,2024-08-21 13:37:48,defective_product,87.34,14
ret_002676,txn_0032281,cust_001634,2024-08-31 16:35:55,wrong_item,222.88,24
ret_002677,txn_0032287,cust_006156,2024-08-10 17:51:05,duplicate_order,133.61,3
ret_002678,txn_0032301,cust_001634,2024-08-30 19:03:27,too_large,36.28,23
ret_002679,txn_0032329,cust_002032,2024-09-03 21:50:30,no_longer_needed,122.93,27
ret_002680,txn_0032335,cust_009460,2024-09-05 22:31:50,no_longer_needed,37.07,29
ret_002681,txn_0032347,cust_001634,2024-09-04 07:01:29,better_price_found,279.55,27
ret_002682,txn_0032348,cust_002864,2024-09-06 07:03:38,arrived_late,41.29,29
ret_002683,txn_0032351,cust_001634,2024-08-31 07:19:51,duplicate_order,19.43,23
ret_002684,txn_0032365,cust_007266,2024-09-06 09:39:32,not_as_described,21.0,29
ret_002685,txn_0032372,cust_004318,2024-08-25 10:06:42,changed_mind,110.41,17
ret_002686,txn_0032374,cust_004125,2024-08-16 10:11:20,no_longer_needed,174.07,8
ret_002687,txn_0032393,cust_001634,2024-08-18 11:45:26,arrived_late,49.41,10
ret_002688,txn_0032420,cust_005772,2024-08-14 15:19:41,too_large,90.06,6
ret_002689,txn_0032430,cust_009835,2024-08-26 16:29:06,changed_mind,70.08,18
ret_002690,txn_0032443,cust_001634,2024-08-22 18:14:17,better_price_found,49.71,14
ret_002691,txn_0032459,cust_008168,2024-08-30 20:07:31,changed_mind,41.26,22
ret_002692,txn_0032506,cust_000574,2024-08-15 09:53:40,too_large,10126.7,6
ret_002693,txn_0032529,cust_002032,2024-08-24 12:09:36,changed_mind,305.37,15
ret_002694,txn_0032540,cust_008168,2024-09-05 12:57:16,no_longer_needed,80.77,27
ret_002695,txn_0032554,cust_001634,2024-09-05 14:43:04,defective_product,15.97,27
ret_002696,txn_0032587,cust_006744,2024-09-03 18:30:46,too_small,11617.17,25
ret_002697,txn_0032594,cust_008754,2024-08-15 19:14:59,not_as_described,22.38,6
ret_002698,txn_0032595,cust_009170,2024-09-04 19:18:52,changed_mind,1028.04,26
ret_002699,txn_0032604,cust_000857,2024-08-12 19:49:12,better_price_found,33.96,3
ret_002700,txn_0032610,cust_001634,2024-08-24 20:28:47,changed_mind,12.4,15
ret_002701,txn_0032642,cust_001634,2024-08-29 08:02:31,too_small,22.53,19
ret_002702,txn_0032645,cust_003516,2024-08-15 08:17:57,wrong_item,97.74,5
ret_002703,txn_0032659,cust_008168,2024-09-05 10:16:49,defective_product,66.12,26
ret_002704,txn_0032669,cust_001634,2024-08-31 12:13:00,wrong_item,172.31,21
ret_002705,txn_0032671,cust_006373,2024-09-01 12:32:44,too_large,47.46,22
ret_002706,txn_0032682,cust_000857,2024-09-02 13:11:57,defective_product,58.51,23
ret_002707,txn_0032689,cust_001634,2024-09-08 13:57:49,duplicate_order,72.27,29
ret_002708,txn_0032701,cust_009259,2024-09-04 15:32:29,changed_mind,35.17,25
ret_002709,txn_0032704,cust_001634,2024-08-16 15:46:08,wrong_item,101.48,6
ret_002710,txn_0032707,cust_003002,2024-08-21 16:59:19,duplicate_order,52.48,11
ret_002711,txn_0032729,cust_001634,2024-08-13 19:03:32,duplicate_order,10.67,3
ret_002712,txn_0032732,cust_000852,2024-09-05 19:17:09,too_small,29.87,26
ret_002713,txn_0032738,cust_001634,2024-09-07 19:49:44,wrong_item,56.28,28
ret_002714,txn_0032788,cust_002380,2024-08-31 08:35:02,too_large,79.44,20
ret_002715,txn_0032789,cust_005358,2024-08-30 08:42:48,duplicate_order,82.99,19
ret_002716,txn_0032793,cust_008491,2024-08-25 08:57:42,too_small,114.1,14
ret_002717,txn_0032796,cust_002032,2024-09-07 09:01:02,too_large,314.25,27
ret_002718,txn_0032800,cust_004386,2024-09-09 09:11:23,duplicate_order,25.99,29
ret_002719,txn_0032802,cust_001634,2024-09-08 09:20:09,too_large,65.57,28
ret_002720,txn_0032814,cust_009579,2024-08-28 10:38:17,better_price_found,76.72,17
ret_002721,txn_0032817,cust_003002,2024-08-19 10:57:17,better_price_found,46.05,8
ret_002722,txn_0032822,cust_008291,2024-08-27 11:21:34,arrived_late,55.24,16
ret_002723,txn_0032839,cust_001634,2024-09-06 12:41:37,changed_mind,16.76,26
ret_002724,txn_0032869,cust_000754,2024-09-03 16:23:57,no_longer_needed,1627.75,23
ret_002725,txn_0032876,cust_001634,2024-09-07 17:44:53,too_large,65.74,27
ret_002726,txn_0032879,cust_009778,2024-08-22 17:49:17,arrived_late,272.91,11
ret_002727,txn_0032922,cust_009843,2024-09-02 01:14:34,better_price_found,2.8,21
ret_002728,txn_0032925,cust_004091,2024-08-17 04:10:50,wrong_item,14030.41,5
ret_002729,txn_0032937,cust_002032,2024-08-21 09:15:45,better_price_found,47.12,9
ret_002730,txn_0032947,cust_005313,2024-08-28 10:28:39,arrived_late,100.97,16
ret_002731,txn_0032956,cust_001634,2024-08-25 11:00:28,arrived_late,164.72,13
ret_002732,txn_0032966,cust_001634,2024-08-31 11:24:41,not_as_described,39.61,19
ret_002733,txn_0032967,cust_004210,2024-08-19 11:26:48,wrong_item,53.49,7
ret_002734,txn_0032971,cust_008111,2024-08-29 11:46:51,duplicate_order,121.49,17
ret_002735,txn_0032974,cust_002032,2024-08-28 12:28:24,better_price_found,153.11,16
ret_002736,txn_0032990,cust_001634,2024-08-21 13:45:37,duplicate_order,13.62,9
ret_002737,txn_0033017,cust_001634,2024-08-30 16:48:57,no_longer_needed,81.43,18
ret_002738,txn_0033021,cust_009268,2024-08-23 17:09:49,better_price_found,26.93,11
ret_002739,txn_0033044,cust_004395,2024-08-17 19:53:14,too_small,70.81,5
ret_002740,txn_0033049,cust_002032,2024-09-06 20:14:53,not_as_described,32.45,25
ret_002741,txn_0033052,cust_002032,2024-08-25 20:29:54,no_longer_needed,84.95,13
ret_002742,txn_0033056,cust_002032,2024-09-08 20:50:04,no_longer_needed,132.44,27
ret_002743,txn_0033061,cust_008613,2024-08-26 21:13:26,wrong_item,306.55,14
ret_002744,txn_0033067,cust_001634,2024-09-06 21:41:46,not_as_described,25.76,25
ret_002745,txn_0033082,cust_000223,2024-08-29 07:06:37,wrong_item,1.03,16
ret_002746,txn_0033112,cust_002032,2024-08-30 10:19:04,duplicate_order,70.73,17
ret_002747,txn_0033118,cust_009965,2024-09-08 10:48:56,defective_product,68.38,26
ret_002748,txn_0033129,cust_009648,2024-09-04 11:23:10,arrived_late,20.99,22
ret_002749,txn_0033153,cust_001634,2024-08-31 12:47:55,no_longer_needed,42.43,18
ret_002750,txn_0033169,cust_001634,2024-08-17 14:58:37,no_longer_needed,20.36,4
ret_002751,txn_0033173,cust_001634,2024-09-09 15:37:55,better_price_found,27.78,27
ret_002752,txn_0033175,cust_005504,2024-09-03 16:04:07,no_longer_needed,13135.99,21
ret_002753,txn_0033177,cust_001634,2024-08-22 17:00:51,arrived_late,23.26,9
ret_002754,txn_0033179,cust_001634,2024-09-10 17:08:29,wrong_item,68.98,28
ret_002755,txn_0033249,cust_001634,2024-08-31 23:39:13,defective_product,36.58,18
ret_002756,txn_0033272,cust_001634,2024-08-20 09:20:11,better_price_found,16.9,6
ret_002757,txn_0033299,cust_001634,2024-08-30 12:22:01,too_large,86.62,16
ret_002758,txn_0033311,cust_005529,2024-08-19 13:18:00,no_longer_needed,110.56,5
ret_002759,txn_0033314,cust_003995,2024-09-11 13:40:35,not_as_described,133.93,28
ret_002760,txn_0033315,cust_001634,2024-08-30 13:51:08,not_as_described,33.14,16
ret_002761,txn_0033319,cust_005703,2024-09-02 14:18:14,defective_product,59.18,19
ret_002762,txn_0033332,cust_000618,2024-08-30 15:46:33,better_price_found,36.06,16
ret_002763,txn_0033333,cust_005284,2024-08-17 16:00:39,arrived_late,64.36,3
ret_002764,txn_0033342,cust_002032,2024-09-06 17:11:50,not_as_described,30.69,23
ret_002765,txn_0033354,cust_007637,2024-08-27 18:12:57,too_small,149.36,13
ret_002766,txn_0033397,cust_001634,2024-09-09 07:48:53,no_longer_needed,48.26,25
ret_002767,txn_0033398,cust_001634,2024-09-11 07:54:42,too_small,12.0,27
ret_002768,txn_0033410,cust_001634,2024-09-07 10:56:16,better_price_found,53.78,23
ret_002769,txn_0033430,cust_001634,2024-09-06 12:55:35,not_as_described,121.05,22
ret_002770,txn_0033432,cust_000936,2024-08-27 13:04:06,better_price_found,36.43,12
ret_002771,txn_0033480,cust_000431,2024-08-18 18:30:30,not_as_described,50.51,3
ret_002772,txn_0033491,cust_001634,2024-09-04 19:51:16,changed_mind,48.42,20
ret_002773,txn_0033525,cust_005815,2024-09-01 23:13:28,defective_product,10194.18,17
ret_002774,txn_0033530,cust_007837,2024-08-21 06:42:43,duplicate_order,17.29,5
ret_002775,txn_0033532,cust_001634,2024-09-09 07:15:29,too_large,14.19,24
ret_002776,txn_0033539,cust_001634,2024-09-05 07:37:53,no_longer_needed,46.14,20
ret_002777,txn_0033552,cust_003595,2024-09-02 09:25:23,changed_mind,106.66,17
ret_002778,txn_0033579,cust_001806,2024-08-26 11:57:40,defective_product,20.72,10
ret_002779,txn_0033587,cust_002032,2024-09-04 12:27:00,better_price_found,45.31,19
ret_002780,txn_0033592,cust_004416,2024-09-05 12:44:02,changed_mind,125.93,20
ret_002781,txn_0033612,cust_005206,2024-09-02 14:22:44,arrived_late,69.81,17
ret_002782,txn_0033628,cust_001634,2024-08-30 16:17:28,defective_product,35.54,14
ret_002783,txn_0033633,cust_001634,2024-09-01 16:50:17,no_longer_needed,73.95,16
ret_002784,txn_0033635,cust_005361,2024-08-20 17:07:21,no_longer_needed,10904.14,4
ret_002785,txn_0033640,cust_001634,2024-08-28 17:21:19,defective_product,51.82,12
ret_002786,txn_0033643,cust_002032,2024-08-25 17:57:34,better_price_found,16.81,9
ret_002787,txn_0033658,cust_001634,2024-09-09 19:07:00,not_as_described,147.95,24
ret_002788,txn_0033663,cust_005733,2024-09-02 19:21:21,too_small,2.98,17
ret_002789,txn_0033679,cust_001634,2024-09-09 21:34:22,wrong_item,113.24,24
ret_002790,txn_0033682,cust_005385,2024-08-20 21:55:06,better_price_found,155.62,4
ret_002791,txn_0033713,cust_002189,2024-09-15 08:58:36,arrived_late,111.88,29
ret_002792,txn_0033714,cust_000326,2024-08-26 09:01:04,arrived_late,17.16,9
ret_002793,txn_0033752,cust_006373,2024-09-01 12:56:17,wrong_item,952.35,15
ret_002794,txn_0033753,cust_001634,2024-09-10 12:57:49,not_as_described,228.35,24
ret_002795,txn_0033755,cust_001634,2024-09-12 13:03:50,too_small,106.33,26
ret_002796,txn_0033767,cust_002640,2024-09-12 13:55:13,too_small,302.91,26
ret_002797,txn_0033788,cust_003858,2024-08-30 17:18:30,arrived_late,39.74,13
ret_002798,txn_0033813,cust_003734,2024-09-10 19:34:18,changed_mind,73.72,24
ret_002799,txn_0033815,cust_001634,2024-09-14 19:52:35,too_small,16.09,28
ret_002800,txn_0033818,cust_005290,2024-09-09 20:30:50,arrived_late,203.25,23
ret_002801,txn_0033835,cust_001634,2024-08-29 21:27:38,not_as_described,37.24,12
ret_002802,txn_0033888,cust_000857,2024-08-31 12:28:24,duplicate_order,191.42,13
ret_002803,txn_0033889,cust_002032,2024-09-16 12:34:06,too_small,9.63,29
ret_002804,txn_0033948,cust_008738,2024-09-04 19:10:16,no_longer_needed,20.07,17
ret_002805,txn_0033965,cust_000857,2024-09-04 20:29:31,too_large,218.29,17
ret_002806,txn_0033966,cust_009460,2024-09-13 20:30:15,no_longer_needed,119.09,26
ret_002807,txn_0033983,cust_002032,2024-09-06 22:57:29,no_longer_needed,103.97,19
ret_002808,txn_0033999,cust_001634,2024-09-15 09:13:08,defective_product,23.4,27
ret_002809,txn_0034002,cust_005703,2024-08-25 09:34:15,defective_product,4.68,6
ret_002810,txn_0034033,cust_005403,2024-09-07 13:12:16,arrived_late,2040.15,19
ret_002811,txn_0034070,cust_002555,2024-09-12 18:59:01,defective_product,71.45,24
ret_002812,txn_0034114,cust_002032,2024-09-17 22:27:43,no_longer_needed,63.58,29
ret_002813,txn_0034130,cust_001467,2024-08-26 08:42:29,better_price_found,365.23,6
ret_002814,txn_0034137,cust_001634,2024-09-12 10:09:53,no_longer_needed,126.63,23
ret_002815,txn_0034145,cust_000857,2024-09-03 11:05:39,too_small,100.74,14
ret_002816,txn_0034171,cust_004296,2024-09-05 13:12:57,changed_mind,288.55,16
ret_002817,txn_0034189,cust_000857,2024-09-18 15:45:32,arrived_late,53.75,29
ret_002818,txn_0034204,cust_002032,2024-08-31 18:04:00,too_small,30.93,11
ret_002819,txn_0034221,cust_000936,2024-08-31 19:17:40,defective_product,23.25,11
ret_002820,txn_0034229,cust_005441,2024-09-05 19:48:21,duplicate_order,30.48,16
ret_002821,txn_0034232,cust_001058,2024-08-23 19:56:13,not_as_described,553.06,3
ret_002822,txn_0034258,cust_002032,2024-09-09 22:08:22,better_price_found,21.02,20
ret_002823,txn_0034275,cust_008168,2024-08-29 07:10:04,changed_mind,25.32,8
ret_002824,txn_0034290,cust_003654,2024-09-13 09:45:06,defective_product,29.42,23
ret_002825,txn_0034294,cust_001634,2024-09-10 09:58:43,better_price_found,28.69,20
ret_002826,txn_0034298,cust_008888,2024-08-31 10:13:28,arrived_late,44.5,10
ret_002827,txn_0034303,cust_001634,2024-09-12 10:45:45,too_large,56.1,22
ret_002828,txn_0034315,cust_001634,2024-09-06 11:38:12,better_price_found,90.29,16
ret_002829,txn_0034326,cust_001634,2024-09-03 12:43:05,arrived_late,45.66,13
ret_002830,txn_0034334,cust_005349,2024-08-27 13:53:57,not_as_described,70.58,6
ret_002831,txn_0034340,cust_009779,2024-08-31 15:18:39,changed_mind,334.65,10
ret_002832,txn_0034357,cust_001634,2024-09-04 16:59:13,better_price_found,152.92,14
ret_002833,txn_0034360,cust_001634,2024-09-15 17:33:48,wrong_item,33.59,25
ret_002834,txn_0034374,cust_009835,2024-09-19 19:05:10,too_small,55.19,29
ret_002835,txn_0034378,cust_001634,2024-08-28 19:15:30,wrong_item,72.26,7
ret_002836,txn_0034398,cust_009835,2024-08-25 20:44:36,defective_product,125.93,4
ret_002837,txn_0034406,cust_008608,2024-09-09 21:46:19,arrived_late,55.49,19
ret_002838,txn_0034412,cust_001634,2024-09-13 22:43:40,arrived_late,32.86,23
ret_002839,txn_0034425,cust_001634,2024-09-04 09:00:52,not_as_described,77.96,13
ret_002840,txn_0034430,cust_003012,2024-08-26 09:54:08,better_price_found,70.25,4
ret_002841,txn_0034434,cust_003734,2024-08-28 10:09:12,no_longer_needed,16.92,6
ret_002842,txn_0034458,cust_001634,2024-09-11 12:44:30,defective_product,91.69,20
ret_002843,txn_0034459,cust_002032,2024-09-09 12:48:33,defective_product,38.88,18
ret_002844,txn_0034465,cust_009835,2024-09-10 13:08:44,better_price_found,145.1,19
ret_002845,txn_0034476,cust_006958,2024-09-10 14:07:32,better_price_found,40.02,19
ret_002846,txn_0034487,cust_001634,2024-09-09 15:29:25,duplicate_order,44.94,18
ret_002847,txn_0034502,cust_006778,2024-08-25 17:24:56,better_price_found,2524.99,3
ret_002848,txn_0034504,cust_001634,2024-09-07 17:30:10,too_large,33.96,16
ret_002849,txn_0034541,cust_004338,2024-09-06 21:14:33,not_as_described,180.76,15
ret_002850,txn_0034543,cust_009579,2024-09-20 21:34:52,wrong_item,26.61,29
ret_002851,txn_0034553,cust_001634,2024-09-17 22:59:45,not_as_described,353.17,26
ret_002852,txn_0034569,cust_001634,2024-09-09 09:03:52,changed_mind,21.78,17
ret_002853,txn_0034589,cust_006132,2024-08-27 11:10:50,wrong_item,39.61,4
ret_002854,txn_0034605,cust_001634,2024-09-12 12:47:16,too_large,100.78,20
ret_002855,txn_0034619,cust_008168,2024-09-13 13:55:56,defective_product,29.59,21
ret_002856,txn_0034631,cust_001634,2024-09-11 15:44:01,too_large,38.47,19
ret_002857,txn_0034641,cust_006422,2024-09-14 17:19:23,too_large,172.43,22
ret_002858,txn_0034646,cust_001634,2024-09-06 18:16:34,wrong_item,54.69,14
ret_002859,txn_0034680,cust_000407,2024-09-06 21:33:15,not_as_described,175.63,14
ret_002860,txn_0034681,cust_002032,2024-09-21 21:37:38,not_as_described,190.56,29
ret_002861,txn_0034695,cust_007428,2024-09-10 05:40:50,wrong_item,44.6,17
ret_002862,txn_0034731,cust_008993,2024-09-18 11:41:48,defective_product,41.01,25
ret_002863,txn_0034733,cust_001634,2024-09-07 11:57:11,changed_mind,49.62,14
ret_002864,txn_0034737,cust_001634,2024-09-14 12:12:55,changed_mind,252.05,21
ret_002865,txn_0034744,cust_001634,2024-09-19 12:38:54,wrong_item,73.46,26
ret_002866,txn_0034762,cust_005026,2024-09-19 14:38:02,too_large,112.27,26
ret_002867,txn_0034769,cust_001634,2024-09-14 15:14:02,wrong_item,40.26,21
ret_002868,txn_0034804,cust_001634,2024-09-13 20:04:25,not_as_described,43.18,20
ret_002869,txn_0034808,cust_001634,2024-09-14 20:16:13,changed_mind,61.57,21
ret_002870,txn_0034831,cust_002032,2024-09-12 22:49:48,changed_mind,66.83,19
ret_002871,txn_0034833,cust_001634,2024-09-04 23:37:37,wrong_item,72.07,11
ret_002872,txn_0034838,cust_001634,2024-08-28 06:09:57,better_price_found,167.75,3
ret_002873,txn_0034853,cust_008136,2024-09-21 09:14:20,too_small,11.25,27
ret_002874,txn_0034867,cust_002032,2024-09-12 10:47:28,changed_mind,53.94,18
ret_002875,txn_0034869,cust_001634,2024-09-02 11:07:41,better_price_found,25.05,8
ret_002876,txn_0034871,cust_004065,2024-09-13 11:19:26,better_price_found,138.21,19
ret_002877,txn_0034882,cust_001634,2024-09-06 12:02:55,defective_product,103.09,12
ret_002878,txn_0034886,cust_007068,2024-09-20 12:39:48,arrived_late,70.79,26
ret_002879,txn_0034887,cust_001634,2024-09-16 12:41:05,duplicate_order,37.41,22
ret_002880,txn_0034905,cust_001634,2024-09-05 15:36:40,no_longer_needed,52.32,11
ret_002881,txn_0034920,cust_001634,2024-09-09 18:09:40,too_small,96.76,15
ret_002882,txn_0034931,cust_001634,2024-09-14 19:15:28,not_as_described,74.17,20
ret_002883,txn_0034933,cust_009853,2024-09-14 19:25:57,no_longer_needed,35.36,20
ret_002884,txn_0034945,cust_002032,2024-09-20 20:27:26,better_price_found,80.76,26
ret_002885,txn_0034960,cust_001634,2024-09-07 21:25:31,better_price_found,92.21,13
ret_002886,txn_0034964,cust_006277,2024-09-19 21:54:20,arrived_late,2469.81,25
ret_002887,txn_0034993,cust_001634,2024-09-08 06:28:41,not_as_described,58.92,13
ret_002888,txn_0035000,cust_009579,2024-09-23 08:21:34,changed_mind,44.95,28
ret_002889,txn_0035006,cust_000857,2024-09-21 09:01:41,duplicate_order,35.66,26
ret_002890,txn_0035017,cust_002164,2024-09-21 10:44:22,changed_mind,72.46,26
ret_002891,txn_0035021,cust_005716,2024-09-20 11:08:40,changed_mind,73.02,25
ret_002892,txn_0035054,cust_002032,2024-08-29 14:07:00,arrived_late,32.56,3
ret_002893,txn_0035059,cust_001964,2024-09-01 14:42:42,duplicate_order,200.73,6
ret_002894,txn_0035069,cust_001634,2024-09-05 16:00:03,too_small,106.79,10
ret_002895,txn_0035076,cust_001634,2024-09-07 16:47:32,better_price_found,186.44,12
ret_002896,txn_0035090,cust_001634,2024-08-29 19:01:19,wrong_item,59.65,3
ret_002897,txn_0035092,cust_002029,2024-08-31 19:15:09,defective_product,611.22,5
ret_002898,txn_0035102,cust_009460,2024-09-23 20:34:17,better_price_found,69.17,28
ret_002899,txn_0035138,cust_003043,2024-09-17 10:11:58,wrong_item,81.07,21
ret_002900,txn_0035144,cust_001634,2024-09-14 10:26:35,too_small,13.77,18
ret_002901,txn_0035150,cust_001634,2024-09-16 10:35:09,not_as_described,89.29,20
ret_002902,txn_0035155,cust_001634,2024-09-10 10:55:35,not_as_described,53.12,14
